(500, 341)
(393, 500)
(314, 235)
(500, 333)
(500, 333)
(500, 321)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(335, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 333)
(500, 375)
(333, 500)
(500, 375)
(500, 370)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(375, 500)
(500, 333)
(500, 333)
(500, 334)
(500, 375)
(333, 500)
(500, 375)
(500, 334)
(336, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(333, 500)
(375, 500)
(500, 285)
(251, 500)
(500, 374)
(500, 375)
(500, 307)
(482, 500)
(500, 375)
(356, 500)
(500, 375)
(500, 330)
(480, 320)
(500, 375)
(500, 334)
(500, 333)
(500, 375)
(375, 500)
(333, 500)
(500, 333)
(500, 375)
(408, 500)
(500, 403)
(500, 375)
(500, 333)
(500, 331)
(500, 333)
(343, 500)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(500, 333)
(500, 494)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 329)
(500, 311)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(381, 500)
(500, 375)
(500, 375)
(480, 318)
(500, 334)
(500, 375)
(500, 376)
(500, 375)
(500, 375)
(340, 500)
(500, 375)
(375, 500)
(268, 400)
(500, 375)
(500, 335)
(500, 375)
(500, 375)
(318, 480)
(500, 375)
(500, 400)
(500, 333)
(500, 426)
(500, 368)
(500, 381)
(500, 333)
(500, 375)
(328, 500)
(500, 333)
(500, 375)
(500, 333)
(389, 500)
(375, 500)
(500, 332)
(500, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 407)
(375, 500)
(500, 332)
(500, 376)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 345)
(333, 500)
(500, 334)
(500, 375)
(500, 333)
(374, 500)
(300, 224)
(432, 286)
(500, 352)
(500, 375)
(400, 375)
(500, 333)
(333, 500)
(500, 375)
(500, 333)
(500, 375)
(332, 500)
(500, 375)
(500, 334)
(500, 358)
(500, 375)
(500, 449)
(500, 334)
(500, 375)
(500, 375)
(500, 400)
(500, 333)
(500, 333)
(500, 400)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 334)
(500, 367)
(500, 333)
(500, 366)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 335)
(500, 375)
(500, 375)
(500, 292)
(500, 333)
(500, 375)
(500, 375)
(500, 332)
(500, 375)
(500, 375)
(500, 375)
(327, 500)
(500, 333)
(500, 375)
(500, 375)
(333, 500)
(500, 332)
(375, 500)
(500, 335)
(480, 360)
(500, 375)
(500, 328)
(500, 366)
(500, 295)
(500, 375)
(323, 355)
(500, 376)
(500, 375)
(474, 316)
(500, 375)
(500, 375)
(400, 500)
(500, 334)
(320, 217)
(500, 320)
(375, 500)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(495, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(500, 332)
(500, 375)
(458, 500)
(354, 500)
(500, 333)
(500, 332)
(500, 332)
(500, 333)
(500, 333)
(319, 480)
(500, 375)
(500, 285)
(500, 333)
(500, 379)
(500, 315)
(500, 375)
(500, 335)
(500, 375)
(333, 500)
(500, 375)
(500, 333)
(500, 333)
(500, 335)
(351, 480)
(500, 375)
(500, 334)
(500, 375)
(500, 335)
(500, 333)
(500, 385)
(500, 334)
(334, 500)
(500, 375)
(500, 351)
(500, 333)
(375, 500)
(500, 375)
(500, 375)
(333, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 240)
(500, 333)
(500, 333)
(326, 500)
(500, 375)
(500, 375)
(333, 500)
(500, 335)
(500, 375)
(400, 500)
(500, 333)
(500, 333)
(500, 375)
(500, 333)
(500, 375)
(500, 335)
(375, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 400)
(500, 333)
(375, 500)
(334, 500)
(500, 375)
(500, 375)
(500, 281)
(500, 375)
(336, 267)
(500, 375)
(500, 375)
(500, 332)
(375, 500)
(333, 500)
(332, 500)
(500, 375)
(500, 374)
(371, 500)
(346, 500)
(500, 335)
(500, 375)
(500, 333)
(375, 500)
(332, 500)
(326, 500)
(371, 500)
(500, 375)
(338, 299)
(375, 500)
(500, 375)
(335, 500)
(500, 375)
(500, 329)
(432, 288)
(333, 500)
(500, 375)
(500, 341)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 334)
(500, 375)
(336, 448)
(500, 333)
(500, 331)
(500, 335)
(500, 375)
(500, 375)
(263, 500)
(500, 382)
(333, 500)
(500, 375)
(500, 332)
(334, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 332)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(375, 500)
(360, 331)
(500, 375)
(500, 332)
(500, 281)
(500, 333)
(500, 334)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(375, 500)
(500, 344)
(500, 375)
(500, 375)
(500, 286)
(500, 375)
(500, 281)
(500, 375)
(500, 334)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 374)
(500, 375)
(332, 500)
(500, 375)
(500, 333)
(500, 374)
(500, 333)
(500, 335)
(375, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 374)
(333, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 335)
(480, 351)
(500, 375)
(375, 500)
(500, 375)
(375, 500)
(500, 375)
(500, 334)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(333, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 343)
(500, 374)
(500, 375)
(480, 360)
(500, 375)
(500, 388)
(500, 333)
(333, 500)
(500, 375)
(500, 375)
(500, 333)
(500, 352)
(375, 500)
(328, 500)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(375, 500)
(500, 366)
(500, 372)
(500, 375)
(375, 500)
(500, 333)
(500, 335)
(500, 375)
(500, 375)
(500, 375)
(500, 367)
(500, 375)
(500, 334)
(500, 375)
(500, 375)
(500, 332)
(500, 377)
(333, 500)
(375, 500)
(500, 375)
(500, 332)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 333)
(500, 375)
(335, 500)
(500, 375)
(500, 375)
(500, 361)
(459, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(212, 320)
(500, 334)
(500, 203)
(500, 333)
(347, 276)
(500, 375)
(500, 291)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 374)
(500, 375)
(500, 333)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 216)
(480, 318)
(320, 236)
(333, 500)
(320, 212)
(500, 361)
(500, 333)
(500, 358)
(500, 375)
(500, 181)
(320, 480)
(500, 333)
(500, 482)
(500, 375)
(500, 375)
(421, 500)
(500, 375)
(500, 332)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 208)
(375, 500)
(375, 500)
(361, 226)
(500, 375)
(333, 500)
(500, 375)
(375, 500)
(500, 375)
(360, 240)
(500, 333)
(500, 375)
(480, 359)
(500, 375)
(369, 270)
(500, 327)
(500, 375)
(500, 333)
(370, 278)
(500, 338)
(500, 375)
(500, 375)
(500, 333)
(398, 500)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(308, 370)
(500, 369)
(356, 480)
(500, 375)
(500, 343)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(333, 500)
(500, 333)
(500, 333)
(500, 375)
(500, 333)
(500, 341)
(500, 375)
(500, 334)
(500, 281)
(500, 375)
(500, 375)
(500, 344)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 260)
(375, 500)
(500, 281)
(500, 330)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 371)
(500, 375)
(500, 375)
(375, 500)
(375, 500)
(500, 313)
(500, 344)
(500, 341)
(500, 375)
(375, 500)
(500, 468)
(333, 500)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(448, 500)
(500, 333)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 447)
(500, 332)
(500, 332)
(500, 375)
(500, 375)
(500, 334)
(500, 375)
(375, 500)
(500, 375)
(500, 332)
(500, 333)
(500, 333)
(500, 375)
(333, 500)
(500, 250)
(400, 500)
(500, 333)
(480, 318)
(500, 332)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 328)
(500, 396)
(500, 378)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 334)
(500, 333)
(500, 375)
(500, 333)
(500, 339)
(500, 333)
(500, 375)
(500, 375)
(500, 374)
(333, 500)
(500, 375)
(500, 375)
(500, 333)
(500, 333)
(375, 500)
(500, 370)
(379, 480)
(480, 345)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 333)
(500, 375)
(500, 334)
(500, 500)
(480, 465)
(375, 500)
(500, 375)
(500, 375)
(375, 500)
(328, 500)
(500, 333)
(500, 281)
(500, 329)
(500, 281)
(500, 333)
(500, 375)
(500, 375)
(500, 338)
(375, 500)
(500, 375)
(500, 411)
(500, 375)
(500, 414)
(500, 389)
(355, 500)
(375, 500)
(500, 333)
(500, 375)
(375, 500)
(500, 375)
(500, 335)
(500, 282)
(500, 375)
(500, 333)
(500, 375)
(500, 374)
(500, 375)
(500, 333)
(500, 374)
(500, 333)
(500, 333)
(500, 333)
(500, 335)
(500, 376)
(500, 375)
(500, 375)
(500, 500)
(500, 333)
(333, 500)
(500, 375)
(500, 331)
(500, 330)
(403, 500)
(500, 333)
(500, 344)
(500, 375)
(400, 265)
(500, 331)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 333)
(375, 500)
(500, 446)
(224, 500)
(500, 335)
(500, 375)
(500, 375)
(500, 333)
(500, 176)
(500, 332)
(500, 442)
(379, 500)
(500, 375)
(500, 245)
(333, 500)
(500, 375)
(500, 370)
(375, 500)
(500, 375)
(375, 500)
(500, 333)
(500, 334)
(500, 375)
(500, 335)
(500, 375)
(500, 375)
(500, 338)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(333, 500)
(500, 375)
(500, 274)
(500, 375)
(333, 500)
(500, 382)
(500, 375)
(500, 375)
(500, 375)
(500, 372)
(500, 333)
(500, 333)
(500, 333)
(500, 375)
(500, 332)
(361, 500)
(500, 375)
(480, 318)
(374, 500)
(332, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(500, 440)
(500, 376)
(500, 185)
(500, 375)
(500, 333)
(338, 500)
(375, 500)
(500, 332)
(480, 318)
(500, 333)
(375, 500)
(500, 375)
(500, 333)
(500, 375)
(375, 500)
(500, 333)
(500, 375)
(500, 375)
(500, 330)
(500, 333)
(500, 375)
(500, 198)
(500, 333)
(500, 375)
(480, 360)
(500, 375)
(500, 375)
(500, 334)
(500, 333)
(500, 489)
(500, 334)
(318, 480)
(500, 375)
(500, 375)
(500, 375)
(500, 380)
(500, 332)
(333, 500)
(484, 500)
(480, 441)
(500, 333)
(500, 375)
(500, 375)
(500, 333)
(500, 333)
(500, 387)
(500, 332)
(500, 375)
(333, 500)
(448, 336)
(500, 331)
(500, 375)
(500, 389)
(500, 334)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 322)
(500, 375)
(500, 375)
(389, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 373)
(500, 333)
(500, 334)
(500, 333)
(500, 366)
(500, 418)
(500, 333)
(375, 500)
(500, 423)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 357)
(500, 333)
(500, 375)
(333, 500)
(500, 375)
(500, 195)
(500, 375)
(500, 375)
(500, 375)
(500, 342)
(375, 500)
(500, 333)
(338, 500)
(500, 375)
(375, 500)
(375, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 335)
(500, 471)
(500, 375)
(469, 500)
(500, 375)
(480, 403)
(500, 319)
(500, 332)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 334)
(500, 273)
(500, 375)
(500, 333)
(333, 500)
(500, 333)
(375, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(320, 480)
(500, 375)
(500, 375)
(420, 500)
(500, 375)
(500, 375)
(365, 500)
(500, 375)
(500, 375)
(500, 385)
(500, 332)
(500, 375)
(333, 500)
(375, 500)
(375, 500)
(500, 333)
(500, 375)
(333, 500)
(500, 375)
(500, 333)
(500, 333)
(500, 390)
(500, 375)
(375, 500)
(375, 500)
(500, 500)
(500, 375)
(500, 331)
(500, 332)
(500, 375)
(500, 439)
(333, 500)
(500, 335)
(333, 500)
(500, 356)
(500, 454)
(500, 375)
(333, 500)
(480, 395)
(500, 307)
(500, 375)
(500, 375)
(500, 315)
(500, 332)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(448, 255)
(500, 333)
(500, 375)
(500, 332)
(500, 327)
(500, 375)
(332, 500)
(500, 375)
(500, 375)
(500, 294)
(500, 375)
(500, 333)
(500, 354)
(500, 263)
(500, 375)
(500, 332)
(500, 375)
(500, 375)
(500, 281)
(500, 326)
(375, 500)
(500, 335)
(500, 375)
(500, 375)
(500, 375)
(380, 284)
(500, 375)
(500, 332)
(500, 375)
(432, 500)
(375, 500)
(500, 375)
(500, 375)
(375, 500)
(375, 500)
(333, 500)
(500, 341)
(500, 375)
(333, 500)
(500, 375)
(500, 496)
(375, 500)
(500, 263)
(500, 333)
(500, 333)
(500, 400)
(500, 375)
(500, 375)
(500, 375)
(374, 500)
(500, 374)
(500, 332)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(400, 480)
(500, 333)
(500, 281)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(500, 400)
(500, 375)
(500, 333)
(500, 497)
(500, 375)
(500, 500)
(500, 372)
(335, 500)
(500, 375)
(500, 337)
(375, 500)
(500, 375)
(500, 379)
(500, 333)
(333, 500)
(332, 500)
(500, 333)
(390, 500)
(500, 349)
(500, 422)
(500, 311)
(500, 390)
(500, 333)
(480, 360)
(500, 375)
(500, 333)
(335, 500)
(500, 375)
(500, 333)
(500, 375)
(375, 500)
(500, 357)
(339, 500)
(333, 500)
(375, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 334)
(500, 376)
(500, 333)
(446, 500)
(332, 500)
(500, 375)
(500, 405)
(500, 375)
(500, 333)
(500, 375)
(334, 500)
(500, 375)
(375, 500)
(500, 333)
(500, 375)
(500, 333)
(500, 333)
(332, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 330)
(333, 500)
(500, 332)
(500, 375)
(500, 333)
(500, 380)
(500, 376)
(500, 375)
(500, 333)
(500, 375)
(500, 338)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(444, 500)
(500, 375)
(333, 500)
(500, 375)
(404, 500)
(500, 332)
(500, 332)
(500, 374)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 491)
(500, 332)
(500, 375)
(500, 375)
(500, 375)
(500, 374)
(500, 375)
(375, 500)
(500, 375)
(333, 500)
(500, 341)
(500, 333)
(500, 332)
(500, 375)
(500, 364)
(500, 333)
(500, 375)
(500, 375)
(500, 333)
(500, 327)
(500, 349)
(500, 375)
(330, 500)
(333, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(375, 500)
(375, 500)
(500, 333)
(500, 375)
(500, 375)
(500, 374)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(174, 500)
(500, 375)
(500, 375)
(281, 500)
(500, 375)
(500, 335)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(334, 500)
(500, 411)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(300, 358)
(334, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(500, 375)
(500, 333)
(500, 357)
(332, 500)
(500, 375)
(480, 360)
(500, 375)
(500, 334)
(500, 335)
(500, 333)
(375, 500)
(500, 375)
(500, 334)
(333, 500)
(500, 375)
(500, 297)
(500, 332)
(500, 375)
(500, 375)
(364, 500)
(500, 333)
(421, 500)
(500, 375)
(500, 375)
(500, 478)
(500, 334)
(500, 375)
(500, 375)
(500, 375)
(500, 334)
(500, 375)
(500, 500)
(310, 500)
(500, 229)
(500, 375)
(500, 395)
(500, 374)
(500, 333)
(500, 375)
(480, 445)
(500, 375)
(500, 388)
(480, 367)
(500, 375)
(500, 375)
(500, 376)
(500, 333)
(500, 334)
(500, 375)
(500, 375)
(500, 375)
(500, 367)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 334)
(500, 329)
(500, 333)
(500, 333)
(500, 375)
(333, 500)
(500, 327)
(500, 375)
(500, 375)
(333, 500)
(411, 500)
(480, 364)
(400, 222)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(382, 500)
(500, 375)
(500, 333)
(375, 500)
(500, 375)
(500, 333)
(500, 333)
(500, 333)
(500, 333)
(500, 375)
(500, 333)
(500, 322)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(460, 500)
(500, 332)
(500, 280)
(500, 385)
(500, 197)
(475, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 374)
(500, 333)
(500, 332)
(335, 500)
(500, 333)
(500, 375)
(500, 335)
(500, 375)
(500, 375)
(500, 333)
(333, 500)
(500, 357)
(500, 350)
(375, 500)
(500, 334)
(375, 500)
(500, 375)
(500, 375)
(332, 500)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(500, 400)
(500, 375)
(500, 333)
(500, 325)
(317, 500)
(500, 375)
(500, 333)
(500, 333)
(500, 190)
(500, 375)
(375, 500)
(500, 357)
(500, 375)
(500, 307)
(500, 469)
(375, 500)
(500, 330)
(500, 357)
(375, 500)
(500, 375)
(500, 375)
(500, 331)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 332)
(375, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(320, 233)
(500, 331)
(500, 335)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 332)
(500, 400)
(184, 328)
(500, 375)
(500, 375)
(375, 500)
(500, 334)
(500, 375)
(500, 342)
(313, 500)
(500, 375)
(500, 375)
(500, 329)
(480, 360)
(500, 375)
(500, 333)
(500, 333)
(341, 500)
(500, 240)
(500, 333)
(500, 375)
(500, 333)
(268, 400)
(500, 333)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(387, 480)
(500, 333)
(500, 446)
(500, 375)
(500, 338)
(332, 500)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(281, 500)
(500, 333)
(500, 338)
(500, 375)
(500, 490)
(336, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(368, 500)
(500, 375)
(500, 375)
(375, 500)
(375, 500)
(402, 500)
(375, 500)
(500, 375)
(333, 500)
(458, 304)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 248)
(500, 375)
(500, 375)
(500, 330)
(500, 332)
(500, 375)
(500, 333)
(500, 333)
(500, 379)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(434, 500)
(500, 333)
(500, 375)
(500, 290)
(500, 375)
(500, 312)
(369, 480)
(500, 333)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 333)
(500, 375)
(500, 333)
(426, 500)
(500, 333)
(500, 333)
(500, 334)
(500, 333)
(281, 500)
(500, 326)
(500, 357)
(329, 500)
(500, 375)
(500, 400)
(500, 375)
(393, 500)
(500, 375)
(500, 329)
(375, 500)
(500, 338)
(500, 375)
(500, 375)
(500, 400)
(500, 333)
(500, 375)
(500, 333)
(338, 500)
(500, 375)
(500, 375)
(375, 500)
(307, 500)
(500, 342)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 354)
(332, 500)
(500, 375)
(500, 334)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(334, 500)
(500, 375)
(500, 333)
(500, 375)
(375, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 380)
(500, 333)
(375, 500)
(500, 335)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 331)
(500, 341)
(500, 375)
(500, 375)
(500, 333)
(394, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 335)
(500, 375)
(500, 333)
(335, 500)
(500, 379)
(500, 375)
(500, 333)
(500, 334)
(333, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(340, 500)
(500, 254)
(500, 331)
(500, 375)
(500, 375)
(500, 252)
(500, 375)
(500, 375)
(500, 375)
(500, 412)
(325, 500)
(500, 333)
(334, 500)
(500, 375)
(288, 372)
(500, 335)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(375, 500)
(500, 375)
(500, 375)
(500, 374)
(500, 375)
(500, 375)
(333, 500)
(432, 324)
(500, 413)
(333, 500)
(500, 281)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 334)
(500, 375)
(500, 375)
(375, 500)
(500, 362)
(474, 471)
(350, 500)
(500, 337)
(500, 375)
(320, 218)
(500, 333)
(500, 375)
(500, 375)
(500, 333)
(375, 500)
(375, 500)
(500, 352)
(500, 375)
(500, 333)
(500, 375)
(500, 334)
(332, 500)
(500, 335)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 281)
(480, 360)
(500, 375)
(500, 375)
(500, 281)
(500, 350)
(500, 375)
(367, 500)
(500, 375)
(500, 333)
(500, 322)
(500, 375)
(500, 331)
(375, 500)
(500, 375)
(500, 374)
(333, 500)
(500, 333)
(333, 500)
(500, 312)
(500, 324)
(500, 375)
(500, 332)
(500, 375)
(500, 375)
(500, 375)
(500, 500)
(500, 375)
(500, 332)
(500, 375)
(500, 375)
(500, 332)
(500, 375)
(500, 156)
(500, 445)
(500, 332)
(500, 333)
(500, 375)
(500, 332)
(274, 289)
(332, 500)
(333, 500)
(500, 375)
(500, 375)
(500, 333)
(500, 400)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(333, 500)
(500, 333)
(500, 374)
(500, 375)
(500, 375)
(500, 350)
(500, 375)
(449, 500)
(500, 333)
(500, 375)
(500, 334)
(500, 375)
(500, 375)
(500, 357)
(500, 372)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(386, 500)
(500, 333)
(500, 333)
(500, 333)
(500, 375)
(500, 375)
(288, 432)
(500, 375)
(500, 312)
(500, 333)
(375, 500)
(500, 376)
(500, 357)
(500, 333)
(500, 334)
(500, 375)
(500, 375)
(500, 387)
(500, 375)
(500, 375)
(375, 500)
(500, 370)
(500, 333)
(333, 500)
(500, 333)
(500, 375)
(500, 333)
(500, 332)
(500, 333)
(500, 375)
(500, 333)
(500, 235)
(500, 375)
(500, 375)
(500, 375)
(499, 500)
(500, 375)
(500, 375)
(500, 335)
(500, 375)
(500, 395)
(500, 333)
(500, 330)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(480, 318)
(330, 330)
(500, 333)
(330, 500)
(500, 359)
(500, 375)
(500, 374)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 338)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(428, 500)
(500, 375)
(500, 333)
(294, 500)
(500, 375)
(500, 375)
(500, 375)
(500, 376)
(500, 375)
(500, 375)
(376, 500)
(500, 333)
(318, 480)
(500, 334)
(440, 431)
(332, 500)
(500, 375)
(429, 500)
(500, 223)
(500, 375)
(500, 400)
(470, 294)
(500, 316)
(500, 312)
(500, 375)
(334, 500)
(375, 500)
(500, 330)
(500, 313)
(333, 500)
(500, 333)
(500, 375)
(500, 335)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(370, 500)
(500, 335)
(500, 500)
(347, 500)
(375, 500)
(334, 500)
(500, 376)
(500, 375)
(500, 333)
(334, 500)
(500, 375)
(500, 333)
(500, 333)
(500, 401)
(500, 333)
(500, 374)
(500, 375)
(500, 334)
(500, 375)
(500, 374)
(500, 334)
(375, 500)
(329, 500)
(500, 375)
(500, 326)
(500, 336)
(500, 375)
(500, 375)
(375, 500)
(432, 244)
(500, 394)
(500, 375)
(500, 333)
(500, 333)
(375, 500)
(500, 375)
(500, 475)
(500, 375)
(500, 375)
(500, 333)
(500, 375)
(500, 333)
(500, 334)
(500, 375)
(500, 375)
(375, 500)
(500, 333)
(332, 500)
(400, 300)
(500, 334)
(500, 333)
(375, 500)
(500, 375)
(375, 500)
(500, 333)
(500, 375)
(500, 439)
(500, 375)
(310, 480)
(445, 500)
(500, 375)
(500, 335)
(375, 500)
(326, 500)
(333, 500)
(500, 333)
(500, 375)
(375, 500)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(212, 320)
(375, 500)
(500, 375)
(500, 375)
(500, 342)
(500, 375)
(500, 335)
(500, 375)
(500, 375)
(330, 500)
(500, 375)
(375, 500)
(333, 500)
(500, 375)
(500, 331)
(470, 314)
(357, 500)
(500, 333)
(500, 333)
(500, 375)
(383, 293)
(320, 213)
(500, 346)
(500, 346)
(333, 500)
(500, 402)
(500, 375)
(343, 500)
(500, 316)
(333, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 457)
(500, 333)
(375, 500)
(500, 375)
(500, 333)
(500, 374)
(500, 375)
(500, 375)
(500, 375)
(500, 333)
(500, 325)
(500, 331)
(500, 375)
(375, 500)
(500, 335)
(500, 328)
(318, 480)
(500, 333)
(320, 212)
(500, 375)
(375, 500)
(500, 375)
(500, 333)
(500, 375)
(500, 489)
(334, 500)
(500, 375)
(500, 375)
(500, 375)
(334, 500)
(500, 375)
(500, 375)
(375, 500)
(500, 399)
(500, 375)
(500, 318)
(375, 500)
(500, 375)
(332, 500)
(500, 332)
(500, 375)
(500, 333)
(335, 500)
(500, 351)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 500)
(334, 500)
(333, 500)
(500, 375)
(333, 500)
(500, 375)
(480, 360)
(500, 375)
(332, 500)
(415, 500)
(500, 333)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 375)
(500, 281)
(500, 316)
(500, 375)
(500, 375)
(500, 375)
(407, 500)
(500, 413)
(375, 500)
(500, 375)
(500, 375)
(347, 500)
(500, 335)
(500, 382)
(500, 329)
(500, 333)
(375, 500)
(500, 375)
(500, 379)
(500, 375)
(375, 500)
(500, 383)
(402, 480)
(480, 369)
(270, 360)
(500, 375)
(500, 375)
(500, 214)
(500, 375)
(500, 375)
(500, 375)
